cid2,year,name,daysabove1in,daysabove90F,tmaxavg,annual_mean_temp,annual_total_precip
2170,2023,Matanuska-Susitna,0,,,,14.59920087198573
2170,2024,Matanuska-Susitna,0,,,,15.652326448695867
2170,2025,Matanuska-Susitna,0,,,,16.371234082800196
2170,2026,Matanuska-Susitna,0,,,,17.15814184954786
2170,2027,Matanuska-Susitna,0,,,,19.185037688007505
2170,2028,Matanuska-Susitna,0,,,,22.884031280757874
2170,2029,Matanuska-Susitna,0,,,,19.993388258566068
2170,2030,Matanuska-Susitna,0,,,,16.5476905642532
2170,2031,Matanuska-Susitna,0,,,,21.450908991295524
2170,2032,Matanuska-Susitna,0,,,,22.21141905296506
2170,2033,Matanuska-Susitna,0,,,,17.445882962444635
2170,2034,Matanuska-Susitna,0,,,,14.763458732544906
2170,2035,Matanuska-Susitna,0,,,,21.281514806071606
2170,2036,Matanuska-Susitna,0,,,,19.986967552365282
2170,2037,Matanuska-Susitna,0,,,,20.013087715689593
2170,2038,Matanuska-Susitna,0,,,,23.546589528481793
2170,2039,Matanuska-Susitna,0,,,,21.45853117695005
2170,2040,Matanuska-Susitna,0,,,,19.054287887933686
2170,2041,Matanuska-Susitna,0,,,,20.878920667753444
2170,2042,Matanuska-Susitna,0,,,,20.287538062869096
2170,2043,Matanuska-Susitna,0,,,,18.626051775113805
2170,2044,Matanuska-Susitna,0,,,,21.207729549858517
2170,2045,Matanuska-Susitna,0,,,,17.293374369463585
2170,2046,Matanuska-Susitna,0,,,,17.81477440060593
2170,2047,Matanuska-Susitna,0,,,,21.6249480960876
2170,2048,Matanuska-Susitna,0,,,,18.611286794106793
2170,2049,Matanuska-Susitna,0,,,,18.990162526528668
2170,2050,Matanuska-Susitna,0,,,,16.795475276436395
2170,2051,Matanuska-Susitna,0,,,,16.602508064330095
2170,2052,Matanuska-Susitna,0,,,,19.770001989649977
2170,2053,Matanuska-Susitna,0,,,,23.11398483636811
2170,2054,Matanuska-Susitna,0,,,,17.373754546398253
2170,2055,Matanuska-Susitna,1,,,,21.14594707338829
2170,2056,Matanuska-Susitna,0,,,,18.59169667161356
2170,2057,Matanuska-Susitna,0,,,,26.336751622477856
2170,2058,Matanuska-Susitna,0,,,,22.98184372308686
2170,2059,Matanuska-Susitna,1,,,,21.13543653112697
2170,2060,Matanuska-Susitna,1,,,,24.324090912586122
2170,2061,Matanuska-Susitna,0,,,,18.190378504475273
2170,2062,Matanuska-Susitna,0,,,,19.72910242756521
2170,2063,Matanuska-Susitna,0,,,,23.141647699311026
2170,2064,Matanuska-Susitna,0,,,,26.779201237235483
2170,2065,Matanuska-Susitna,1,,,,23.529172882320374
2170,2066,Matanuska-Susitna,0,,,,23.297707865557335
2170,2067,Matanuska-Susitna,1,,,,23.18123164139395
2170,2068,Matanuska-Susitna,0,,,,28.198143666184794
2170,2069,Matanuska-Susitna,0,,,,23.457687257781743
2170,2070,Matanuska-Susitna,0,,,,19.758317601962354
2170,2071,Matanuska-Susitna,0,,,,20.109246922290232
2170,2072,Matanuska-Susitna,0,,,,22.53341794952633
2170,2073,Matanuska-Susitna,0,,,,26.693766436238928
2170,2074,Matanuska-Susitna,0,,,,19.78741022545522
2170,2075,Matanuska-Susitna,0,,,,22.24046602023868
2170,2076,Matanuska-Susitna,0,,,,21.260760449987696
2170,2077,Matanuska-Susitna,0,,,,22.508753979299954
2170,2078,Matanuska-Susitna,0,,,,24.26614115557333
2170,2079,Matanuska-Susitna,0,,,,23.09825266440084
2170,2080,Matanuska-Susitna,0,,,,28.696450060746802
2170,2081,Matanuska-Susitna,0,,,,23.690440260519193
2170,2082,Matanuska-Susitna,1,,,,23.573863112081693
2170,2083,Matanuska-Susitna,0,,,,24.104066383181596
2170,2084,Matanuska-Susitna,0,,,,21.421717846487454
2170,2085,Matanuska-Susitna,1,,,,24.64520552026944
2170,2086,Matanuska-Susitna,0,,,,22.858865092119835
2170,2087,Matanuska-Susitna,0,,,,21.89781369186762
2170,2088,Matanuska-Susitna,0,,,,25.71053812822958
2170,2089,Matanuska-Susitna,0,,,,23.12382735605315
2170,2090,Matanuska-Susitna,0,,,,21.73340804933563
2170,2091,Matanuska-Susitna,0,,,,21.180475189929872
2170,2092,Matanuska-Susitna,0,,,,26.411598986528052
2170,2093,Matanuska-Susitna,0,,,,24.43509079339936
2170,2094,Matanuska-Susitna,0,,,,24.323708842119835
2170,2095,Matanuska-Susitna,1,,,,22.546951414093257
2170,2096,Matanuska-Susitna,0,,,,22.678535040907974
2170,2097,Matanuska-Susitna,0,,,,23.24284591074065
2170,2098,Matanuska-Susitna,0,,,,21.22749388687254
2170,2099,Matanuska-Susitna,0,,,,22.031523937315455
2170,2100,Matanuska-Susitna,0,,,,25.53231547197958
2013,2015,Aleutians East,0,,,,37.0081527589813
2013,2016,Aleutians East,2,,,,32.02679972010335
2013,2017,Aleutians East,0,,,,36.30003921628937
2013,2018,Aleutians East,2,,,,37.10910827156127
2013,2019,Aleutians East,1,,,,34.80464905265748
2013,2020,Aleutians East,0,,,,35.60333011657235
2013,2021,Aleutians East,1,,,,41.9393752691314
2013,2022,Aleutians East,2,,,,37.31235293891487
2013,2023,Aleutians East,2,,,,38.44552828570989
2013,2024,Aleutians East,0,,,,39.88308643731545
2013,2025,Aleutians East,0,,,,35.27180348794292
2013,2026,Aleutians East,1,,,,32.475883904404526
2013,2027,Aleutians East,0,,,,26.42263817974902
2013,2028,Aleutians East,1,,,,42.28489673043799
2013,2029,Aleutians East,0,,,,41.40874427134597
2013,2030,Aleutians East,2,,,,41.045176588644196
2013,2031,Aleutians East,1,,,,35.35741130198081
2013,2032,Aleutians East,1,,,,37.3010878675566
2013,2033,Aleutians East,0,,,,38.97442194420521
2013,2034,Aleutians East,2,,,,37.14961494986466
2013,2035,Aleutians East,0,,,,38.77467358206201
2013,2036,Aleutians East,2,,,,36.64463313545768
2013,2037,Aleutians East,1,,,,40.64954862819882
2013,2038,Aleutians East,0,,,,37.201374684731796
2013,2039,Aleutians East,0,,,,39.15190929502953
2013,2040,Aleutians East,3,,,,38.823319082185044
2013,2041,Aleutians East,0,,,,42.17990184393455
2013,2042,Aleutians East,3,,,,43.61748162217028
2013,2043,Aleutians East,0,,,,41.13139475424459
2013,2044,Aleutians East,0,,,,38.87836125891978
2013,2045,Aleutians East,1,,,,43.041218434731796
2013,2046,Aleutians East,1,,,,40.752664400836615
2013,2047,Aleutians East,1,,,,37.59634904035433
2013,2048,Aleutians East,2,,,,35.08865476593258
2013,2049,Aleutians East,2,,,,38.04362139363928
2013,2050,Aleutians East,2,,,,33.67084172766979
2013,2051,Aleutians East,1,,,,38.17378246878076
2013,2052,Aleutians East,3,,,,42.80598798136073
2013,2053,Aleutians East,3,,,,42.63734351931595
2013,2054,Aleutians East,0,,,,37.23212294691191
2013,2055,Aleutians East,0,,,,35.39044237512304
2013,2056,Aleutians East,0,,,,41.23241514671506
2013,2057,Aleutians East,0,,,,52.25541723056103
2013,2058,Aleutians East,2,,,,49.761410210076285
2013,2059,Aleutians East,2,,,,41.02044052965059
2013,2060,Aleutians East,1,,,,38.81392351285679
2013,2061,Aleutians East,1,,,,34.49600820466289
2013,2062,Aleutians East,1,,,,35.11224701648622
2013,2063,Aleutians East,4,,,,41.24021515132874
2013,2064,Aleutians East,2,,,,43.11743548535925
2013,2065,Aleutians East,1,,,,43.996010127030026
2013,2066,Aleutians East,1,,,,40.20656795952264
2013,2067,Aleutians East,0,,,,37.06055888979454
2013,2068,Aleutians East,1,,,,39.79633000891978
2013,2069,Aleutians East,1,,,,36.584037720687746
2013,2070,Aleutians East,0,,,,42.00903224194144
2013,2071,Aleutians East,1,,,,45.45070858452264
2013,2072,Aleutians East,5,,,,42.65610101654774
2013,2073,Aleutians East,4,,,,49.928492748831204
2013,2074,Aleutians East,0,,,,36.77467165969488
2013,2075,Aleutians East,1,,,,43.262804887426185
2013,2076,Aleutians East,1,,,,43.14923143762304
2013,2077,Aleutians East,2,,,,45.46625572865404
2013,2078,Aleutians East,4,,,,44.232216181717526
2013,2079,Aleutians East,3,,,,51.89229169229823
2013,2080,Aleutians East,3,,,,50.219010480745574
2013,2081,Aleutians East,1,,,,46.55638687253937
2013,2082,Aleutians East,1,,,,36.64776659387304
2013,2083,Aleutians East,2,,,,48.09429018516241
2013,2084,Aleutians East,2,,,,52.961108590674215
2013,2085,Aleutians East,2,,,,42.257565475824315
2013,2086,Aleutians East,1,,,,42.528763418122544
2013,2087,Aleutians East,2,,,,38.02892009104331
2013,2088,Aleutians East,2,,,,34.94051234928642
2013,2089,Aleutians East,4,,,,46.51125930425689
2013,2090,Aleutians East,0,,,,37.94925479438361
2013,2091,Aleutians East,3,,,,38.29984169306718
2013,2092,Aleutians East,1,,,,43.73022845410925
2013,2093,Aleutians East,4,,,,44.236113781065455
2013,2094,Aleutians East,1,,,,49.35568021038386
2013,2095,Aleutians East,5,,,,39.45267084076649
2013,2096,Aleutians East,2,,,,39.720204270730804
2013,2097,Aleutians East,2,,,,43.12073715089813
2013,2098,Aleutians East,3,,,,47.30665792630413
2013,2099,Aleutians East,2,,,,39.71680648683563
2013,2100,Aleutians East,2,,,,46.355259211983274
2158,2015,Kusilvak,0,,,,17.5847427488312
2158,2016,Kusilvak,0,,,,19.772028885488435
2158,2017,Kusilvak,0,,,,23.48754161924828
2158,2018,Kusilvak,0,,,,18.114861916369343
2158,2019,Kusilvak,0,,,,16.068480484128937
2158,2020,Kusilvak,0,,,,15.618152768593136
2158,2021,Kusilvak,0,,,,18.239240270899977
2158,2022,Kusilvak,0,,,,15.986741433932087
2158,2023,Kusilvak,1,,,,16.1903777835876
2158,2024,Kusilvak,1,,,,17.503753421813485
2158,2025,Kusilvak,0,,,,18.959640142485853
2158,2026,Kusilvak,0,,,,16.06248750461368
2158,2027,Kusilvak,0,,,,10.61472374623216
2158,2028,Kusilvak,0,,,,19.482616514671506
2158,2029,Kusilvak,0,,,,16.826635646069146
2158,2030,Kusilvak,0,,,,16.552902582123526
2158,2031,Kusilvak,0,,,,18.310333011657235
2158,2032,Kusilvak,0,,,,17.636896568959155
2158,2033,Kusilvak,0,,,,14.364770603930857
2158,2034,Kusilvak,0,,,,13.308475524421752
2158,2035,Kusilvak,1,,,,18.666265292430488
2158,2036,Kusilvak,0,,,,19.768804114634595
2158,2037,Kusilvak,0,,,,17.400844303641733
2158,2038,Kusilvak,0,,,,19.303859200064593
2158,2039,Kusilvak,0,,,,18.698873444804995
2158,2040,Kusilvak,0,,,,18.069569745401697
2158,2041,Kusilvak,0,,,,16.56825628806287
2158,2042,Kusilvak,0,,,,20.258125845841537
2158,2043,Kusilvak,0,,,,22.114082396499754
2158,2044,Kusilvak,0,,,,22.40834393839198
2158,2045,Kusilvak,0,,,,13.954074889656129
2158,2046,Kusilvak,0,,,,22.431063914862207
2158,2047,Kusilvak,0,,,,20.23393525851993
2158,2048,Kusilvak,0,,,,16.79078109621063
2158,2049,Kusilvak,0,,,,18.463215264748403
2158,2050,Kusilvak,0,,,,17.665199820450912
2158,2051,Kusilvak,0,,,,16.05629507950911
2158,2052,Kusilvak,0,,,,22.131621593565455
2158,2053,Kusilvak,0,,,,19.54629492571974
2158,2054,Kusilvak,0,,,,15.254598302165356
2158,2055,Kusilvak,0,,,,18.02191666730746
2158,2056,Kusilvak,1,,,,18.70961106668307
2158,2057,Kusilvak,0,,,,21.53632216566191
2158,2058,Kusilvak,0,,,,18.959664172074927
2158,2059,Kusilvak,0,,,,16.809949499415602
2158,2060,Kusilvak,0,,,,20.00775434839444
2158,2061,Kusilvak,0,,,,17.347098523237573
2158,2062,Kusilvak,0,,,,17.39827674204909
2158,2063,Kusilvak,1,,,,19.87790325495202
2158,2064,Kusilvak,0,,,,27.717633585291587
2158,2065,Kusilvak,1,,,,20.489228015809548
2158,2066,Kusilvak,0,,,,21.005893016424707
2158,2067,Kusilvak,0,,,,20.00286432701772
2158,2068,Kusilvak,1,,,,25.10986328125
2158,2069,Kusilvak,0,,,,19.209063672643946
2158,2070,Kusilvak,0,,,,18.47796342504306
2158,2071,Kusilvak,0,,,,22.272507074311026
2158,2072,Kusilvak,0,,,,19.557254821296752
2158,2073,Kusilvak,0,,,,27.190378744771163
2158,2074,Kusilvak,0,,,,21.239974855437993
2158,2075,Kusilvak,0,,,,17.960011639932947
2158,2076,Kusilvak,0,,,,18.60449843519316
2158,2077,Kusilvak,0,,,,21.9119094488189
2158,2078,Kusilvak,1,,,,25.42701781265379
2158,2079,Kusilvak,0,,,,25.208305298812746
2158,2080,Kusilvak,0,,,,20.055963711475766
2158,2081,Kusilvak,0,,,,23.384327325295278
2158,2082,Kusilvak,1,,,,22.56195308655266
2158,2083,Kusilvak,2,,,,24.37400036909449
2158,2084,Kusilvak,0,,,,19.307240163247418
2158,2085,Kusilvak,0,,,,20.558973898099165
2158,2086,Kusilvak,0,,,,18.80498330424151
2158,2087,Kusilvak,0,,,,16.783465287816806
2158,2088,Kusilvak,0,,,,14.382602961983268
2158,2089,Kusilvak,0,,,,22.356668307086615
2158,2090,Kusilvak,0,,,,14.641504963551919
2158,2091,Kusilvak,0,,,,24.909196988804137
2158,2092,Kusilvak,0,,,,20.48450379859744
2158,2093,Kusilvak,0,,,,29.998281884381154
2158,2094,Kusilvak,2,,,,32.47172197957677
2158,2095,Kusilvak,0,,,,24.223630409541094
2158,2096,Kusilvak,0,,,,24.281582569512796
2158,2097,Kusilvak,0,,,,19.43506796528974
2158,2098,Kusilvak,0,,,,21.40621155265748
2158,2099,Kusilvak,0,,,,23.293846310593015
2158,2100,Kusilvak,1,,,,25.05247101070374
2185,2015,North Slope,0,,,,7.517077828955463
2185,2016,North Slope,0,,,,6.875461968849963
2185,2017,North Slope,0,,,,7.055211104745941
2185,2018,North Slope,0,,,,6.75849013441191
2185,2019,North Slope,0,,,,5.2007912463090555
2185,2020,North Slope,0,,,,7.6379010057824805
2185,2021,North Slope,0,,,,8.154978113850271
2185,2022,North Slope,0,,,,5.496836384450357
2185,2023,North Slope,0,,,,5.0677586352731305
2185,2024,North Slope,0,,,,5.493847704309179
2185,2025,North Slope,0,,,,6.905727837029405
2185,2026,North Slope,0,,,,6.014808594711184
2185,2027,North Slope,0,,,,6.230150958684486
2185,2028,North Slope,0,,,,6.316924207792508
2185,2029,North Slope,0,,,,7.162751926211861
2185,2030,North Slope,0,,,,6.2751205324188
2185,2031,North Slope,0,,,,8.025513296052228
2185,2032,North Slope,0,,,,7.493891077717459
2185,2033,North Slope,0,,,,6.006589273768148
2185,2034,North Slope,0,,,,4.386409248892717
2185,2035,North Slope,0,,,,8.49980992595042
2185,2036,North Slope,0,,,,7.689627099224902
2185,2037,North Slope,0,,,,10.216458538385828
2185,2038,North Slope,0,,,,8.340208399014212
2185,2039,North Slope,0,,,,9.247408889410064
2185,2040,North Slope,0,,,,5.7856990784172
2185,2041,North Slope,0,,,,5.183423860805242
2185,2042,North Slope,0,,,,6.89572131539893
2185,2043,North Slope,0,,,,6.688548410971334
2185,2044,North Slope,0,,,,7.291856900913509
2185,2045,North Slope,0,,,,5.422902144785002
2185,2046,North Slope,0,,,,10.472063680333417
2185,2047,North Slope,0,,,,6.338725052480623
2185,2048,North Slope,0,,,,5.290025125338337
2185,2049,North Slope,0,,,,5.5344511017086
2185,2050,North Slope,0,,,,6.456981869194451
2185,2051,North Slope,0,,,,7.276769322673167
2185,2052,North Slope,0,,,,8.817449855053518
2185,2053,North Slope,0,,,,6.331683782141979
2185,2054,North Slope,0,,,,6.95795614888349
2185,2055,North Slope,0,,,,7.866024708184672
2185,2056,North Slope,0,,,,6.926813801442544
2185,2057,North Slope,0,,,,7.64650359867126
2185,2058,North Slope,0,,,,6.274722241979885
2185,2059,North Slope,0,,,,5.102474182609498
2185,2060,North Slope,0,,,,8.24443126287986
2185,2061,North Slope,0,,,,5.641057772899238
2185,2062,North Slope,0,,,,7.382728396438239
2185,2063,North Slope,0,,,,8.326862965981793
2185,2064,North Slope,0,,,,8.187438484251969
2185,2065,North Slope,0,,,,7.380614393339383
2185,2066,North Slope,0,,,,6.898234810416154
2185,2067,North Slope,0,,,,7.961814459853286
2185,2068,North Slope,0,,,,9.601102213221273
2185,2069,North Slope,0,,,,9.32540653258797
2185,2070,North Slope,0,,,,5.964472012257013
2185,2071,North Slope,0,,,,8.89908918245571
2185,2072,North Slope,0,,,,7.412069726178027
2185,2073,North Slope,0,,,,7.994441835899052
2185,2074,North Slope,0,,,,9.752290981022393
2185,2075,North Slope,0,,,,8.038963257797121
2185,2076,North Slope,0,,,,7.460231630820928
2185,2077,North Slope,0,,,,8.246563288170522
2185,2078,North Slope,0,,,,8.600419412447712
2185,2079,North Slope,0,,,,7.932188980222687
2185,2080,North Slope,0,,,,7.697082279235359
2185,2081,North Slope,0,,,,8.321999377153052
2185,2082,North Slope,0,,,,8.410518976647083
2185,2083,North Slope,0,,,,9.528321994571234
2185,2084,North Slope,0,,,,7.978537251630168
2185,2085,North Slope,0,,,,9.559189803957
2185,2086,North Slope,0,,,,7.448551448311392
2185,2087,North Slope,0,,,,10.305380032757137
2185,2088,North Slope,0,,,,7.752835131066991
2185,2089,North Slope,0,,,,9.636348213736467
2185,2090,North Slope,0,,,,5.058640006958969
2185,2091,North Slope,0,,,,10.391862523837354
2185,2092,North Slope,0,,,,6.847363569605069
2185,2093,North Slope,0,,,,10.073854942021407
2185,2094,North Slope,0,,,,12.395331915907974
2185,2095,North Slope,0,,,,10.815672386349656
2185,2096,North Slope,0,,,,7.7972748523622055
2185,2097,North Slope,0,,,,9.051832063930242
2185,2098,North Slope,0,,,,9.825975913701095
2185,2099,North Slope,0,,,,7.8575452669398995
2185,2100,North Slope,0,,,,10.14683400552104
2180,2015,Nome,0,,,,17.394957054318407
2180,2016,Nome,0,,,,18.845501997339444
2180,2017,Nome,0,,,,20.840084045890748
2180,2018,Nome,0,,,,16.327855868602363
2180,2019,Nome,0,,,,13.853724922720842
2180,2020,Nome,0,,,,14.343744713490404
2180,2021,Nome,0,,,,15.194956862081694
2180,2022,Nome,0,,,,14.936488594595842
2180,2023,Nome,0,,,,13.27901044229823
2180,2024,Nome,0,,,,12.673953799750862
2180,2025,Nome,0,,,,17.670811930979333
2180,2026,Nome,0,,,,12.80816626361036
2180,2027,Nome,0,,,,10.047838706669847
2180,2028,Nome,0,,,,18.048376849317176
2180,2029,Nome,0,,,,16.962835356945128
2180,2030,Nome,0,,,,16.3381321223702
2180,2031,Nome,0,,,,15.811360276590182
2180,2032,Nome,0,,,,15.863476850855067
2180,2033,Nome,0,,,,11.54364638441191
2180,2034,Nome,0,,,,12.948899156465306
2180,2035,Nome,0,,,,16.893594096026085
2180,2036,Nome,1,,,,17.071034589151697
2180,2037,Nome,0,,,,16.506792203647883
2180,2038,Nome,0,,,,18.738769771545893
2180,2039,Nome,0,,,,16.760972390963335
2180,2040,Nome,0,,,,16.362165315883367
2180,2041,Nome,0,,,,14.00465477169968
2180,2042,Nome,0,,,,17.58891428549459
2180,2043,Nome,1,,,,18.87079073688177
2180,2044,Nome,1,,,,20.351370263287404
2180,2045,Nome,0,,,,11.838119386687993
2180,2046,Nome,0,,,,21.401593065637304
2180,2047,Nome,0,,,,17.031748613973303
2180,2048,Nome,0,,,,14.684095007228102
2180,2049,Nome,0,,,,14.625311423474411
2180,2050,Nome,0,,,,16.600774329478348
2180,2051,Nome,0,,,,15.81928643654651
2180,2052,Nome,0,,,,19.107968788447344
2180,2053,Nome,0,,,,17.48339555394931
2180,2054,Nome,0,,,,14.395891324741635
2180,2055,Nome,1,,,,17.749458373062257
2180,2056,Nome,2,,,,17.781274750476747
2180,2057,Nome,0,,,,17.175843246339817
2180,2058,Nome,0,,,,16.430133008581446
2180,2059,Nome,0,,,,13.146590585783711
2180,2060,Nome,0,,,,16.502524548628198
2180,2061,Nome,1,,,,13.346002533679872
2180,2062,Nome,1,,,,16.165014552319146
2180,2063,Nome,0,,,,17.066119336706446
2180,2064,Nome,0,,,,22.176451194943407
2180,2065,Nome,0,,,,17.909988042876478
2180,2066,Nome,0,,,,19.58136611097441
2180,2067,Nome,1,,,,18.53582066813792
2180,2068,Nome,0,,,,22.666450560562254
2180,2069,Nome,0,,,,18.468012772207185
2180,2070,Nome,0,,,,16.84464221864235
2180,2071,Nome,0,,,,21.754073495939963
2180,2072,Nome,0,,,,16.598727008489174
2180,2073,Nome,0,,,,22.425342469703494
2180,2074,Nome,0,,,,18.105120320958417
2180,2075,Nome,0,,,,16.402626337967522
2180,2076,Nome,0,,,,15.307393712321604
2180,2077,Nome,0,,,,18.9331367072158
2180,2078,Nome,0,,,,21.53778316467766
2180,2079,Nome,0,,,,19.955229271115282
2180,2080,Nome,0,,,,17.4096835879829
2180,2081,Nome,0,,,,20.158210814468504
2180,2082,Nome,0,,,,19.832371989573083
2180,2083,Nome,1,,,,21.262529027743604
2180,2084,Nome,0,,,,16.199790173628198
2180,2085,Nome,0,,,,18.787931907834032
2180,2086,Nome,0,,,,17.47926006166954
2180,2087,Nome,1,,,,18.915872648945005
2180,2088,Nome,0,,,,12.102539783387673
2180,2089,Nome,0,,,,19.21960665485052
2180,2090,Nome,0,,,,12.344497320220228
2180,2091,Nome,1,,,,24.74562757597195
2180,2092,Nome,1,,,,19.572794756551428
2180,2093,Nome,1,,,,25.47586756428396
2180,2094,Nome,2,,,,29.78066752276083
2180,2095,Nome,0,,,,21.955849955401085
2180,2096,Nome,0,,,,20.975870447834648
2180,2097,Nome,0,,,,17.523406021238312
2180,2098,Nome,0,,,,20.670427938145917
2180,2099,Nome,0,,,,18.644722765824927
2180,2100,Nome,2,,,,22.002159779466044
2016,2015,Aleutians West,0,,,,35.56945800781251
2016,2016,Aleutians West,0,,,,26.18407241941437
2016,2017,Aleutians West,0,,,,32.85922313299705
2016,2018,Aleutians West,0,,,,29.118734044352856
2016,2019,Aleutians West,1,,,,32.37238365834154
2016,2020,Aleutians West,0,,,,32.96845683901329
2016,2021,Aleutians West,0,,,,35.04507710614543
2016,2022,Aleutians West,1,,,,32.14557317298229
2016,2023,Aleutians West,0,,,,31.086223932701774
2016,2024,Aleutians West,0,,,,36.97828878567913
2016,2025,Aleutians West,0,,,,29.72173735851378
2016,2026,Aleutians West,1,,,,28.905533918245574
2016,2027,Aleutians West,1,,,,23.10534379613681
2016,2028,Aleutians West,1,,,,40.56558924397146
2016,2029,Aleutians West,0,,,,36.24875046136811
2016,2030,Aleutians West,1,,,,36.49337648406742
2016,2031,Aleutians West,0,,,,32.517073023037646
2016,2032,Aleutians West,0,,,,34.122002068467026
2016,2033,Aleutians West,0,,,,32.01205756720596
2016,2034,Aleutians West,1,,,,32.584709107406496
2016,2035,Aleutians West,0,,,,31.962121678149607
2016,2036,Aleutians West,0,,,,30.189670352485237
2016,2037,Aleutians West,0,,,,35.709846076064224
2016,2038,Aleutians West,0,,,,35.5142668476255
2016,2039,Aleutians West,0,,,,32.27998988834892
2016,2040,Aleutians West,1,,,,32.150703490249754
2016,2041,Aleutians West,0,,,,33.312070350947344
2016,2042,Aleutians West,0,,,,37.38752710537647
2016,2043,Aleutians West,0,,,,39.095343642347444
2016,2044,Aleutians West,1,,,,32.7546127199188
2016,2045,Aleutians West,0,,,,34.7114959476501
2016,2046,Aleutians West,0,,,,37.64949287955217
2016,2047,Aleutians West,0,,,,30.31736358882874
2016,2048,Aleutians West,0,,,,32.6005157710999
2016,2049,Aleutians West,1,,,,37.850452332984744
2016,2050,Aleutians West,0,,,,26.86290831077756
2016,2051,Aleutians West,1,,,,31.45261749507874
2016,2052,Aleutians West,0,,,,37.42563563069021
2016,2053,Aleutians West,1,,,,38.23639877199188
2016,2054,Aleutians West,0,,,,32.18382827878937
2016,2055,Aleutians West,0,,,,31.2051223394439
2016,2056,Aleutians West,0,,,,34.46149931179257
2016,2057,Aleutians West,1,,,,43.83115272822343
2016,2058,Aleutians West,0,,,,39.12579634058194
2016,2059,Aleutians West,0,,,,33.60314076341044
2016,2060,Aleutians West,0,,,,34.41451425627461
2016,2061,Aleutians West,1,,,,30.709550512118604
2016,2062,Aleutians West,0,,,,29.794554222287157
2016,2063,Aleutians West,2,,,,33.87591504675197
2016,2064,Aleutians West,1,,,,35.75952965443529
2016,2065,Aleutians West,2,,,,36.701544814222444
2016,2066,Aleutians West,0,,,,35.53821954201526
2016,2067,Aleutians West,0,,,,36.88928559070497
2016,2068,Aleutians West,0,,,,35.97374142624262
2016,2069,Aleutians West,0,,,,30.460459791769196
2016,2070,Aleutians West,0,,,,37.0760940191314
2016,2071,Aleutians West,1,,,,41.5162093996063
2016,2072,Aleutians West,0,,,,30.716571958046263
2016,2073,Aleutians West,3,,,,45.463723009965555
2016,2074,Aleutians West,0,,,,30.452919306717522
2016,2075,Aleutians West,0,,,,38.28408068559301
2016,2076,Aleutians West,1,,,,39.591530627153055
2016,2077,Aleutians West,1,,,,40.44071227546752
2016,2078,Aleutians West,2,,,,43.36729995847687
2016,2079,Aleutians West,2,,,,40.66980557178888
2016,2080,Aleutians West,0,,,,45.08293572373278
2016,2081,Aleutians West,0,,,,41.232189268577756
2016,2082,Aleutians West,0,,,,36.75474632443406
2016,2083,Aleutians West,0,,,,37.740122877706696
2016,2084,Aleutians West,1,,,,44.45731576033465
2016,2085,Aleutians West,0,,,,35.1493751345657
2016,2086,Aleutians West,1,,,,41.180266132504926
2016,2087,Aleutians West,2,,,,34.020222340981796
2016,2088,Aleutians West,0,,,,29.151152362973672
2016,2089,Aleutians West,0,,,,38.028377022330226
2016,2090,Aleutians West,0,,,,34.07961867925689
2016,2091,Aleutians West,0,,,,34.420848455954726
2016,2092,Aleutians West,0,,,,38.58763687253937
2016,2093,Aleutians West,4,,,,43.04779293030266
2016,2094,Aleutians West,1,,,,44.66578686331201
2016,2095,Aleutians West,1,,,,36.433984951710144
2016,2096,Aleutians West,1,,,,32.772721418245574
2016,2097,Aleutians West,1,,,,38.589249257966294
2016,2098,Aleutians West,1,,,,38.96372877706693
2016,2099,Aleutians West,1,,,,37.941591758427656
2016,2100,Aleutians West,2,,,,43.990569828063485
2150,2015,Kodiak Island,1,,,,38.371870386318896
2150,2016,Kodiak Island,2,,,,38.49692997969981
2150,2017,Kodiak Island,2,,,,50.97811000553642
2150,2018,Kodiak Island,4,,,,45.41570227915847
2150,2019,Kodiak Island,2,,,,35.96984142393578
2150,2020,Kodiak Island,2,,,,41.07834222748524
2150,2021,Kodiak Island,2,,,,43.85474978469488
2150,2022,Kodiak Island,3,,,,43.6083984375
2150,2023,Kodiak Island,3,,,,37.40846648929626
2150,2024,Kodiak Island,1,,,,39.14604847825419
2150,2025,Kodiak Island,3,,,,39.06443918783834
2150,2026,Kodiak Island,1,,,,37.324586402712846
2150,2027,Kodiak Island,1,,,,35.183723029189224
2150,2028,Kodiak Island,3,,,,41.54902420644685
2150,2029,Kodiak Island,2,,,,45.64351239542323
2150,2030,Kodiak Island,1,,,,33.53570412463091
2150,2031,Kodiak Island,0,,,,41.08900655911663
2150,2032,Kodiak Island,0,,,,43.35042638102855
2150,2033,Kodiak Island,2,,,,46.36774018054872
2150,2034,Kodiak Island,1,,,,33.57928418737697
2150,2035,Kodiak Island,2,,,,41.921098363681104
2150,2036,Kodiak Island,5,,,,45.02645657757136
2150,2037,Kodiak Island,1,,,,41.50698203740158
2150,2038,Kodiak Island,2,,,,42.21757062776821
2150,2039,Kodiak Island,3,,,,46.168693482406496
2150,2040,Kodiak Island,4,,,,49.11967119832678
2150,2041,Kodiak Island,0,,,,40.375668983759844
2150,2042,Kodiak Island,2,,,,47.497669129859744
2150,2043,Kodiak Island,0,,,,44.30764025590551
2150,2044,Kodiak Island,2,,,,44.716859351931596
2150,2045,Kodiak Island,4,,,,46.15817332830955
